split,img_path,sem_path,inst_path
train,data/A1/plant146_rgb.png,data/A1/plant146_fg.png,data/A1/plant146_label.png
train,data/A1/plant147_rgb.png,data/A1/plant147_fg.png,data/A1/plant147_label.png
train,data/A1/plant148_rgb.png,data/A1/plant148_fg.png,data/A1/plant148_label.png
train,data/A1/plant149_rgb.png,data/A1/plant149_fg.png,data/A1/plant149_label.png
train,data/A1/plant151_rgb.png,data/A1/plant151_fg.png,data/A1/plant151_label.png
train,data/A1/plant152_rgb.png,data/A1/plant152_fg.png,data/A1/plant152_label.png
train,data/A1/plant153_rgb.png,data/A1/plant153_fg.png,data/A1/plant153_label.png
train,data/A1/plant154_rgb.png,data/A1/plant154_fg.png,data/A1/plant154_label.png
train,data/A1/plant156_rgb.png,data/A1/plant156_fg.png,data/A1/plant156_label.png
train,data/A1/plant159_rgb.png,data/A1/plant159_fg.png,data/A1/plant159_label.png
train,data/A1/plant161_rgb.png,data/A1/plant161_fg.png,data/A1/plant161_label.png
train,data/A2/plant001_rgb.png,data/A2/plant001_fg.png,data/A2/plant001_label.png
train,data/A2/plant003_rgb.png,data/A2/plant003_fg.png,data/A2/plant003_label.png
train,data/A2/plant004_rgb.png,data/A2/plant004_fg.png,data/A2/plant004_label.png
train,data/A2/plant006_rgb.png,data/A2/plant006_fg.png,data/A2/plant006_label.png
train,data/A2/plant007_rgb.png,data/A2/plant007_fg.png,data/A2/plant007_label.png
train,data/A2/plant008_rgb.png,data/A2/plant008_fg.png,data/A2/plant008_label.png
train,data/A2/plant009_rgb.png,data/A2/plant009_fg.png,data/A2/plant009_label.png
train,data/A2/plant011_rgb.png,data/A2/plant011_fg.png,data/A2/plant011_label.png
train,data/A2/plant012_rgb.png,data/A2/plant012_fg.png,data/A2/plant012_label.png
train,data/A2/plant014_rgb.png,data/A2/plant014_fg.png,data/A2/plant014_label.png
train,data/A2/plant016_rgb.png,data/A2/plant016_fg.png,data/A2/plant016_label.png
train,data/A2/plant017_rgb.png,data/A2/plant017_fg.png,data/A2/plant017_label.png
train,data/A2/plant018_rgb.png,data/A2/plant018_fg.png,data/A2/plant018_label.png
train,data/A2/plant019_rgb.png,data/A2/plant019_fg.png,data/A2/plant019_label.png
train,data/A2/plant021_rgb.png,data/A2/plant021_fg.png,data/A2/plant021_label.png
train,data/A2/plant022_rgb.png,data/A2/plant022_fg.png,data/A2/plant022_label.png
train,data/A2/plant023_rgb.png,data/A2/plant023_fg.png,data/A2/plant023_label.png
train,data/A2/plant024_rgb.png,data/A2/plant024_fg.png,data/A2/plant024_label.png
train,data/A2/plant026_rgb.png,data/A2/plant026_fg.png,data/A2/plant026_label.png
train,data/A2/plant027_rgb.png,data/A2/plant027_fg.png,data/A2/plant027_label.png
train,data/A2/plant028_rgb.png,data/A2/plant028_fg.png,data/A2/plant028_label.png
train,data/A2/plant029_rgb.png,data/A2/plant029_fg.png,data/A2/plant029_label.png
train,data/A2/plant032_rgb.png,data/A2/plant032_fg.png,data/A2/plant032_label.png
train,data/A2/plant034_rgb.png,data/A2/plant034_fg.png,data/A2/plant034_label.png
train,data/A2/plant036_rgb.png,data/A2/plant036_fg.png,data/A2/plant036_label.png
train,data/A2/plant037_rgb.png,data/A2/plant037_fg.png,data/A2/plant037_label.png
train,data/A2/plant038_rgb.png,data/A2/plant038_fg.png,data/A2/plant038_label.png
train,data/A2/plant039_rgb.png,data/A2/plant039_fg.png,data/A2/plant039_label.png
train,data/A3/plant002_rgb.png,data/A3/plant002_fg.png,data/A3/plant002_label.png
train,data/A3/plant003_rgb.png,data/A3/plant003_fg.png,data/A3/plant003_label.png
train,data/A3/plant004_rgb.png,data/A3/plant004_fg.png,data/A3/plant004_label.png
train,data/A3/plant007_rgb.png,data/A3/plant007_fg.png,data/A3/plant007_label.png
train,data/A3/plant008_rgb.png,data/A3/plant008_fg.png,data/A3/plant008_label.png
train,data/A3/plant009_rgb.png,data/A3/plant009_fg.png,data/A3/plant009_label.png
train,data/A3/plant010_rgb.png,data/A3/plant010_fg.png,data/A3/plant010_label.png
train,data/A3/plant011_rgb.png,data/A3/plant011_fg.png,data/A3/plant011_label.png
train,data/A3/plant012_rgb.png,data/A3/plant012_fg.png,data/A3/plant012_label.png
train,data/A3/plant013_rgb.png,data/A3/plant013_fg.png,data/A3/plant013_label.png
train,data/A3/plant014_rgb.png,data/A3/plant014_fg.png,data/A3/plant014_label.png
train,data/A3/plant015_rgb.png,data/A3/plant015_fg.png,data/A3/plant015_label.png
train,data/A3/plant016_rgb.png,data/A3/plant016_fg.png,data/A3/plant016_label.png
train,data/A3/plant017_rgb.png,data/A3/plant017_fg.png,data/A3/plant017_label.png
train,data/A3/plant018_rgb.png,data/A3/plant018_fg.png,data/A3/plant018_label.png
train,data/A3/plant019_rgb.png,data/A3/plant019_fg.png,data/A3/plant019_label.png
train,data/A3/plant020_rgb.png,data/A3/plant020_fg.png,data/A3/plant020_label.png
train,data/A3/plant021_rgb.png,data/A3/plant021_fg.png,data/A3/plant021_label.png
train,data/A3/plant022_rgb.png,data/A3/plant022_fg.png,data/A3/plant022_label.png
train,data/A3/plant023_rgb.png,data/A3/plant023_fg.png,data/A3/plant023_label.png
train,data/A3/plant024_rgb.png,data/A3/plant024_fg.png,data/A3/plant024_label.png
train,data/A3/plant025_rgb.png,data/A3/plant025_fg.png,data/A3/plant025_label.png
train,data/A3/plant026_rgb.png,data/A3/plant026_fg.png,data/A3/plant026_label.png
train,data/A3/plant027_rgb.png,data/A3/plant027_fg.png,data/A3/plant027_label.png
train,data/A4/plant0001_rgb.png,data/A4/plant0001_fg.png,data/A4/plant0001_label.png
train,data/A4/plant0002_rgb.png,data/A4/plant0002_fg.png,data/A4/plant0002_label.png
train,data/A4/plant0003_rgb.png,data/A4/plant0003_fg.png,data/A4/plant0003_label.png
train,data/A4/plant0004_rgb.png,data/A4/plant0004_fg.png,data/A4/plant0004_label.png
train,data/A4/plant0005_rgb.png,data/A4/plant0005_fg.png,data/A4/plant0005_label.png
train,data/A4/plant0006_rgb.png,data/A4/plant0006_fg.png,data/A4/plant0006_label.png
train,data/A4/plant0007_rgb.png,data/A4/plant0007_fg.png,data/A4/plant0007_label.png
train,data/A4/plant0008_rgb.png,data/A4/plant0008_fg.png,data/A4/plant0008_label.png
train,data/A4/plant0010_rgb.png,data/A4/plant0010_fg.png,data/A4/plant0010_label.png
train,data/A4/plant0011_rgb.png,data/A4/plant0011_fg.png,data/A4/plant0011_label.png
train,data/A4/plant0012_rgb.png,data/A4/plant0012_fg.png,data/A4/plant0012_label.png
train,data/A4/plant0013_rgb.png,data/A4/plant0013_fg.png,data/A4/plant0013_label.png
train,data/A4/plant0014_rgb.png,data/A4/plant0014_fg.png,data/A4/plant0014_label.png
train,data/A4/plant0015_rgb.png,data/A4/plant0015_fg.png,data/A4/plant0015_label.png
train,data/A4/plant0016_rgb.png,data/A4/plant0016_fg.png,data/A4/plant0016_label.png
train,data/A4/plant0018_rgb.png,data/A4/plant0018_fg.png,data/A4/plant0018_label.png
train,data/A4/plant0021_rgb.png,data/A4/plant0021_fg.png,data/A4/plant0021_label.png
train,data/A4/plant0022_rgb.png,data/A4/plant0022_fg.png,data/A4/plant0022_label.png
train,data/A4/plant0023_rgb.png,data/A4/plant0023_fg.png,data/A4/plant0023_label.png
train,data/A4/plant0024_rgb.png,data/A4/plant0024_fg.png,data/A4/plant0024_label.png
train,data/A4/plant0025_rgb.png,data/A4/plant0025_fg.png,data/A4/plant0025_label.png
train,data/A4/plant0026_rgb.png,data/A4/plant0026_fg.png,data/A4/plant0026_label.png
train,data/A4/plant0027_rgb.png,data/A4/plant0027_fg.png,data/A4/plant0027_label.png
train,data/A4/plant0028_rgb.png,data/A4/plant0028_fg.png,data/A4/plant0028_label.png
train,data/A4/plant0029_rgb.png,data/A4/plant0029_fg.png,data/A4/plant0029_label.png
train,data/A4/plant0030_rgb.png,data/A4/plant0030_fg.png,data/A4/plant0030_label.png
train,data/A4/plant0031_rgb.png,data/A4/plant0031_fg.png,data/A4/plant0031_label.png
train,data/A4/plant0032_rgb.png,data/A4/plant0032_fg.png,data/A4/plant0032_label.png
train,data/A4/plant0034_rgb.png,data/A4/plant0034_fg.png,data/A4/plant0034_label.png
train,data/A4/plant0035_rgb.png,data/A4/plant0035_fg.png,data/A4/plant0035_label.png
train,data/A4/plant0036_rgb.png,data/A4/plant0036_fg.png,data/A4/plant0036_label.png
train,data/A4/plant0037_rgb.png,data/A4/plant0037_fg.png,data/A4/plant0037_label.png
train,data/A4/plant0039_rgb.png,data/A4/plant0039_fg.png,data/A4/plant0039_label.png
train,data/A4/plant0040_rgb.png,data/A4/plant0040_fg.png,data/A4/plant0040_label.png
train,data/A4/plant0041_rgb.png,data/A4/plant0041_fg.png,data/A4/plant0041_label.png
train,data/A4/plant0042_rgb.png,data/A4/plant0042_fg.png,data/A4/plant0042_label.png
train,data/A4/plant0043_rgb.png,data/A4/plant0043_fg.png,data/A4/plant0043_label.png
train,data/A4/plant0044_rgb.png,data/A4/plant0044_fg.png,data/A4/plant0044_label.png
train,data/A4/plant0045_rgb.png,data/A4/plant0045_fg.png,data/A4/plant0045_label.png
train,data/A4/plant0046_rgb.png,data/A4/plant0046_fg.png,data/A4/plant0046_label.png
train,data/A4/plant0047_rgb.png,data/A4/plant0047_fg.png,data/A4/plant0047_label.png
train,data/A4/plant0049_rgb.png,data/A4/plant0049_fg.png,data/A4/plant0049_label.png
train,data/A4/plant0050_rgb.png,data/A4/plant0050_fg.png,data/A4/plant0050_label.png
train,data/A4/plant0051_rgb.png,data/A4/plant0051_fg.png,data/A4/plant0051_label.png
train,data/A4/plant0052_rgb.png,data/A4/plant0052_fg.png,data/A4/plant0052_label.png
train,data/A4/plant0053_rgb.png,data/A4/plant0053_fg.png,data/A4/plant0053_label.png
train,data/A4/plant0054_rgb.png,data/A4/plant0054_fg.png,data/A4/plant0054_label.png
train,data/A4/plant0055_rgb.png,data/A4/plant0055_fg.png,data/A4/plant0055_label.png
train,data/A4/plant0056_rgb.png,data/A4/plant0056_fg.png,data/A4/plant0056_label.png
train,data/A4/plant0057_rgb.png,data/A4/plant0057_fg.png,data/A4/plant0057_label.png
train,data/A4/plant0058_rgb.png,data/A4/plant0058_fg.png,data/A4/plant0058_label.png
train,data/A4/plant0059_rgb.png,data/A4/plant0059_fg.png,data/A4/plant0059_label.png
train,data/A4/plant0060_rgb.png,data/A4/plant0060_fg.png,data/A4/plant0060_label.png
train,data/A4/plant0061_rgb.png,data/A4/plant0061_fg.png,data/A4/plant0061_label.png
train,data/A4/plant0062_rgb.png,data/A4/plant0062_fg.png,data/A4/plant0062_label.png
train,data/A4/plant0063_rgb.png,data/A4/plant0063_fg.png,data/A4/plant0063_label.png
train,data/A4/plant0064_rgb.png,data/A4/plant0064_fg.png,data/A4/plant0064_label.png
train,data/A4/plant0065_rgb.png,data/A4/plant0065_fg.png,data/A4/plant0065_label.png
train,data/A4/plant0066_rgb.png,data/A4/plant0066_fg.png,data/A4/plant0066_label.png
train,data/A4/plant0067_rgb.png,data/A4/plant0067_fg.png,data/A4/plant0067_label.png
train,data/A4/plant0068_rgb.png,data/A4/plant0068_fg.png,data/A4/plant0068_label.png
train,data/A4/plant0070_rgb.png,data/A4/plant0070_fg.png,data/A4/plant0070_label.png
train,data/A4/plant0072_rgb.png,data/A4/plant0072_fg.png,data/A4/plant0072_label.png
train,data/A4/plant0073_rgb.png,data/A4/plant0073_fg.png,data/A4/plant0073_label.png
train,data/A4/plant0075_rgb.png,data/A4/plant0075_fg.png,data/A4/plant0075_label.png
train,data/A4/plant0076_rgb.png,data/A4/plant0076_fg.png,data/A4/plant0076_label.png
train,data/A4/plant0077_rgb.png,data/A4/plant0077_fg.png,data/A4/plant0077_label.png
train,data/A4/plant0078_rgb.png,data/A4/plant0078_fg.png,data/A4/plant0078_label.png
train,data/A4/plant0079_rgb.png,data/A4/plant0079_fg.png,data/A4/plant0079_label.png
train,data/A4/plant0080_rgb.png,data/A4/plant0080_fg.png,data/A4/plant0080_label.png
train,data/A4/plant0081_rgb.png,data/A4/plant0081_fg.png,data/A4/plant0081_label.png
train,data/A4/plant0082_rgb.png,data/A4/plant0082_fg.png,data/A4/plant0082_label.png
train,data/A4/plant0083_rgb.png,data/A4/plant0083_fg.png,data/A4/plant0083_label.png
train,data/A4/plant0084_rgb.png,data/A4/plant0084_fg.png,data/A4/plant0084_label.png
train,data/A4/plant0085_rgb.png,data/A4/plant0085_fg.png,data/A4/plant0085_label.png
train,data/A4/plant0086_rgb.png,data/A4/plant0086_fg.png,data/A4/plant0086_label.png
train,data/A4/plant0088_rgb.png,data/A4/plant0088_fg.png,data/A4/plant0088_label.png
train,data/A4/plant0089_rgb.png,data/A4/plant0089_fg.png,data/A4/plant0089_label.png
train,data/A4/plant0090_rgb.png,data/A4/plant0090_fg.png,data/A4/plant0090_label.png
train,data/A4/plant0091_rgb.png,data/A4/plant0091_fg.png,data/A4/plant0091_label.png
train,data/A4/plant0092_rgb.png,data/A4/plant0092_fg.png,data/A4/plant0092_label.png
train,data/A4/plant0093_rgb.png,data/A4/plant0093_fg.png,data/A4/plant0093_label.png
train,data/A4/plant0095_rgb.png,data/A4/plant0095_fg.png,data/A4/plant0095_label.png
train,data/A4/plant0096_rgb.png,data/A4/plant0096_fg.png,data/A4/plant0096_label.png
train,data/A4/plant0097_rgb.png,data/A4/plant0097_fg.png,data/A4/plant0097_label.png
train,data/A4/plant0098_rgb.png,data/A4/plant0098_fg.png,data/A4/plant0098_label.png
train,data/A4/plant0099_rgb.png,data/A4/plant0099_fg.png,data/A4/plant0099_label.png
train,data/A4/plant0100_rgb.png,data/A4/plant0100_fg.png,data/A4/plant0100_label.png
train,data/A4/plant0101_rgb.png,data/A4/plant0101_fg.png,data/A4/plant0101_label.png
train,data/A4/plant0102_rgb.png,data/A4/plant0102_fg.png,data/A4/plant0102_label.png
train,data/A4/plant0103_rgb.png,data/A4/plant0103_fg.png,data/A4/plant0103_label.png
train,data/A4/plant0104_rgb.png,data/A4/plant0104_fg.png,data/A4/plant0104_label.png
train,data/A4/plant0105_rgb.png,data/A4/plant0105_fg.png,data/A4/plant0105_label.png
train,data/A4/plant0106_rgb.png,data/A4/plant0106_fg.png,data/A4/plant0106_label.png
train,data/A4/plant0107_rgb.png,data/A4/plant0107_fg.png,data/A4/plant0107_label.png
train,data/A4/plant0108_rgb.png,data/A4/plant0108_fg.png,data/A4/plant0108_label.png
train,data/A4/plant0109_rgb.png,data/A4/plant0109_fg.png,data/A4/plant0109_label.png
train,data/A4/plant0110_rgb.png,data/A4/plant0110_fg.png,data/A4/plant0110_label.png
train,data/A4/plant0111_rgb.png,data/A4/plant0111_fg.png,data/A4/plant0111_label.png
train,data/A4/plant0112_rgb.png,data/A4/plant0112_fg.png,data/A4/plant0112_label.png
train,data/A4/plant0113_rgb.png,data/A4/plant0113_fg.png,data/A4/plant0113_label.png
train,data/A4/plant0114_rgb.png,data/A4/plant0114_fg.png,data/A4/plant0114_label.png
train,data/A4/plant0115_rgb.png,data/A4/plant0115_fg.png,data/A4/plant0115_label.png
train,data/A4/plant0116_rgb.png,data/A4/plant0116_fg.png,data/A4/plant0116_label.png
train,data/A4/plant0117_rgb.png,data/A4/plant0117_fg.png,data/A4/plant0117_label.png
train,data/A4/plant0118_rgb.png,data/A4/plant0118_fg.png,data/A4/plant0118_label.png
train,data/A4/plant0120_rgb.png,data/A4/plant0120_fg.png,data/A4/plant0120_label.png
train,data/A4/plant0121_rgb.png,data/A4/plant0121_fg.png,data/A4/plant0121_label.png
train,data/A4/plant0122_rgb.png,data/A4/plant0122_fg.png,data/A4/plant0122_label.png
train,data/A4/plant0123_rgb.png,data/A4/plant0123_fg.png,data/A4/plant0123_label.png
train,data/A4/plant0124_rgb.png,data/A4/plant0124_fg.png,data/A4/plant0124_label.png
train,data/A4/plant0125_rgb.png,data/A4/plant0125_fg.png,data/A4/plant0125_label.png
train,data/A4/plant0126_rgb.png,data/A4/plant0126_fg.png,data/A4/plant0126_label.png
train,data/A4/plant0127_rgb.png,data/A4/plant0127_fg.png,data/A4/plant0127_label.png
train,data/A4/plant0128_rgb.png,data/A4/plant0128_fg.png,data/A4/plant0128_label.png
train,data/A4/plant0129_rgb.png,data/A4/plant0129_fg.png,data/A4/plant0129_label.png
train,data/A4/plant0130_rgb.png,data/A4/plant0130_fg.png,data/A4/plant0130_label.png
train,data/A4/plant0131_rgb.png,data/A4/plant0131_fg.png,data/A4/plant0131_label.png
train,data/A4/plant0132_rgb.png,data/A4/plant0132_fg.png,data/A4/plant0132_label.png
train,data/A4/plant0133_rgb.png,data/A4/plant0133_fg.png,data/A4/plant0133_label.png
train,data/A4/plant0134_rgb.png,data/A4/plant0134_fg.png,data/A4/plant0134_label.png
train,data/A4/plant0135_rgb.png,data/A4/plant0135_fg.png,data/A4/plant0135_label.png
train,data/A4/plant0136_rgb.png,data/A4/plant0136_fg.png,data/A4/plant0136_label.png
train,data/A4/plant0137_rgb.png,data/A4/plant0137_fg.png,data/A4/plant0137_label.png
train,data/A4/plant0139_rgb.png,data/A4/plant0139_fg.png,data/A4/plant0139_label.png
train,data/A4/plant0140_rgb.png,data/A4/plant0140_fg.png,data/A4/plant0140_label.png
train,data/A4/plant0141_rgb.png,data/A4/plant0141_fg.png,data/A4/plant0141_label.png
train,data/A4/plant0142_rgb.png,data/A4/plant0142_fg.png,data/A4/plant0142_label.png
train,data/A4/plant0143_rgb.png,data/A4/plant0143_fg.png,data/A4/plant0143_label.png
train,data/A4/plant0144_rgb.png,data/A4/plant0144_fg.png,data/A4/plant0144_label.png
train,data/A4/plant0145_rgb.png,data/A4/plant0145_fg.png,data/A4/plant0145_label.png
train,data/A4/plant0146_rgb.png,data/A4/plant0146_fg.png,data/A4/plant0146_label.png
train,data/A4/plant0147_rgb.png,data/A4/plant0147_fg.png,data/A4/plant0147_label.png
train,data/A4/plant0148_rgb.png,data/A4/plant0148_fg.png,data/A4/plant0148_label.png
train,data/A4/plant0149_rgb.png,data/A4/plant0149_fg.png,data/A4/plant0149_label.png
train,data/A4/plant0150_rgb.png,data/A4/plant0150_fg.png,data/A4/plant0150_label.png
train,data/A4/plant0151_rgb.png,data/A4/plant0151_fg.png,data/A4/plant0151_label.png
train,data/A4/plant0152_rgb.png,data/A4/plant0152_fg.png,data/A4/plant0152_label.png
train,data/A4/plant0153_rgb.png,data/A4/plant0153_fg.png,data/A4/plant0153_label.png
train,data/A4/plant0154_rgb.png,data/A4/plant0154_fg.png,data/A4/plant0154_label.png
train,data/A4/plant0155_rgb.png,data/A4/plant0155_fg.png,data/A4/plant0155_label.png
train,data/A4/plant0157_rgb.png,data/A4/plant0157_fg.png,data/A4/plant0157_label.png
